coin,datetime,price,volume
polkadot,2025-08-21 00:00:00,3.883074556213311,280065015.726075
polkadot,2025-08-22 00:00:00,3.7927955001216556,172140425.38919666
polkadot,2025-08-23 00:00:00,4.1785451102585505,475936294.2086096
polkadot,2025-08-24 00:00:00,4.22453461361594,314515688.98590714
polkadot,2025-08-25 00:00:00,4.110871894460837,382399697.2672409
polkadot,2025-08-26 00:00:00,3.735445787569332,449078978.7774197
polkadot,2025-08-27 00:00:00,3.8881735986585824,252697067.08012748
polkadot,2025-08-28 00:00:00,3.8332660093377426,254995566.2950279
polkadot,2025-08-29 00:00:00,3.980550988463109,348863339.40674686
polkadot,2025-08-30 00:00:00,3.7779558744109996,421057167.1159388
polkadot,2025-08-31 00:00:00,3.8061736351686655,163010746.96201068
polkadot,2025-09-01 00:00:00,3.7406605099674457,210523398.65438506
polkadot,2025-09-02 00:00:00,3.6870215864992897,345934297.5060738
polkadot,2025-09-03 00:00:00,3.816683218463477,231922972.52957493
polkadot,2025-09-04 00:00:00,3.8649412026004315,186851080.017184
polkadot,2025-09-05 00:00:00,3.766488565197457,167510416.60500073
polkadot,2025-09-06 00:00:00,3.829114029298823,226479149.97892943
polkadot,2025-09-07 00:00:00,3.8237118445202616,127365148.36284414
polkadot,2025-09-08 00:00:00,3.997483504765906,330995701.4101174
polkadot,2025-09-09 00:00:00,4.045761011294505,343750634.7742501
polkadot,2025-09-10 00:00:00,4.140641629812978,406955713.6979728
polkadot,2025-09-11 00:00:00,4.211853426949826,339419081.92320216
polkadot,2025-09-12 00:00:00,4.242731619212369,269826673.63589346
polkadot,2025-09-13 00:00:00,4.319706951636194,282321717.865069
polkadot,2025-09-14 00:00:00,4.49968449396343,483898390.0804169
polkadot,2025-09-15 00:00:00,4.318931405528713,267364481.90024903
polkadot,2025-09-16 00:00:00,4.148073526611803,315040021.6254158
polkadot,2025-09-17 00:00:00,4.253855293174495,294762797.18369496
polkadot,2025-09-18 00:00:00,4.400346548626808,316688009.9499891
polkadot,2025-09-19 00:00:00,4.540703894210576,418050097.4970018
polkadot,2025-09-20 00:00:00,4.357129411691623,642041064.6791971
polkadot,2025-09-21 00:00:00,4.357162120002465,276641975.99741274
polkadot,2025-09-22 00:00:00,4.271606534683606,199365448.98490316
polkadot,2025-09-23 00:00:00,4.035242834171254,469857718.48753446
polkadot,2025-09-24 00:00:00,3.9759132556509456,235481407.27092433
polkadot,2025-09-25 00:00:00,3.9940128737192095,261104554.9551642
polkadot,2025-09-26 00:00:00,3.797480757524952,372959427.7303677
polkadot,2025-09-27 00:00:00,3.9264394879857436,242055573.92635956
polkadot,2025-09-28 00:00:00,3.8940503448585932,133888779.4500766
polkadot,2025-09-29 00:00:00,3.998067136296691,182297075.31997007
polkadot,2025-09-30 00:00:00,3.9828508148930846,248625629.72637844
polkadot,2025-10-01 00:00:00,3.9046653907135207,186559102.31378403
polkadot,2025-10-02 00:00:00,4.120826431544298,263012939.15187672
polkadot,2025-10-03 00:00:00,4.306459596788887,355379316.0899925
polkadot,2025-10-04 00:00:00,4.32107904360153,311115625.1076022
polkadot,2025-10-05 00:00:00,4.200828638190599,210930405.54149872
polkadot,2025-10-06 00:00:00,4.137657050301472,273447619.1273711
polkadot,2025-10-07 00:00:00,4.38742913480717,359307383.2935898
polkadot,2025-10-08 00:00:00,4.147928101244942,345939632.55039424
polkadot,2025-10-09 00:00:00,4.196586424138258,266884496.06060278
polkadot,2025-10-10 00:00:00,4.076970340688221,274381575.92937523
polkadot,2025-10-11 00:00:00,3.010257156374805,1093013309.1055849
polkadot,2025-10-12 00:00:00,3.0003871408084595,803593346.6170287
polkadot,2025-10-13 00:00:00,3.2432501635569335,402388835.1052813
polkadot,2025-10-14 00:00:00,3.3742990302668594,459281449.13264006
polkadot,2025-10-15 00:00:00,3.252387201263129,417276231.4929361
polkadot,2025-10-16 00:00:00,3.1353961916881783,290252156.7229914
polkadot,2025-10-17 00:00:00,3.0116506337691327,355524651.0360797
polkadot,2025-10-18 00:00:00,2.893199420475808,375187905.774447
polkadot,2025-10-19 00:00:00,2.9316807612892775,128143152.75656685
polkadot,2025-10-20 00:00:00,3.0069460259707226,183245617.63203633
polkadot,2025-10-21 00:00:00,3.0868177362751963,216338764.43703583
polkadot,2025-10-22 00:00:00,3.006104601195977,275040956.45706886
polkadot,2025-10-23 00:00:00,2.9206948496816607,254475692.97341764
polkadot,2025-10-24 00:00:00,3.002462501172258,169109199.3874311
polkadot,2025-10-25 00:00:00,3.0781819527758447,173832044.9387002
polkadot,2025-10-26 00:00:00,3.092137993816649,95098002.41902071
polkadot,2025-10-27 00:00:00,3.200873997055536,157176245.2185091
polkadot,2025-10-28 00:00:00,3.140135007561002,201318813.11919293
polkadot,2025-10-29 00:00:00,3.0545006480875045,700054276.3946712
polkadot,2025-10-30 00:00:00,3.076856970106326,298000187.62239444
polkadot,2025-10-31 00:00:00,2.870994261993061,339965737.06370604
polkadot,2025-11-01 00:00:00,2.8822290833792032,197436287.98175743
polkadot,2025-11-02 00:00:00,2.964533055874142,171521382.23086372
polkadot,2025-11-03 00:00:00,2.9815654494006494,201998497.48514417
polkadot,2025-11-04 00:00:00,2.579548426867725,370020636.24946624
polkadot,2025-11-05 00:00:00,2.514520135992116,388921348.9142576
polkadot,2025-11-06 00:00:00,2.6721811961934767,257597701.15701708
polkadot,2025-11-07 00:00:00,2.6594629837687176,291541103.16705066
polkadot,2025-11-08 00:00:00,3.251160794538625,832214580.4185094
polkadot,2025-11-09 00:00:00,3.2478051971785122,670484539.2368517
polkadot,2025-11-10 00:00:00,3.226859621626869,426634070.6933381
polkadot,2025-11-11 00:00:00,3.262921036889602,406652128.7880417
polkadot,2025-11-12 00:00:00,3.05271623312117,358943921.8879887
polkadot,2025-11-13 00:00:00,2.9195963930376077,278092747.2208928
polkadot,2025-11-14 00:00:00,2.8583811819324656,309987571.5390692
polkadot,2025-11-15 00:00:00,2.8220436827329336,345631367.3869731
polkadot,2025-11-16 00:00:00,2.8337829221608968,191103716.89610848
polkadot,2025-11-17 00:00:00,2.797543085794601,217677597.51668212
polkadot,2025-11-18 00:00:00,2.657851066700615,265288089.907606
polkadot,2025-11-19 00:00:00,2.751827947454215,252374238.25187477
polkadot,2025-11-20 00:00:00,2.68568661105438,223151763.1904148
polkadot,2025-11-21 00:00:00,2.5408524628387545,271554430.6935951
polkadot,2025-11-22 00:00:00,2.349174783284178,325554149.3917731
polkadot,2025-11-23 00:00:00,2.309724575172674,162664534.8022891
polkadot,2025-11-24 00:00:00,2.2587171604645464,162615109.37796718
polkadot,2025-11-25 00:00:00,2.3418282891799773,230713437.33662358
polkadot,2025-11-26 00:00:00,2.2963310188867823,192351115.4410692
polkadot,2025-11-27 00:00:00,2.3438047429667677,151247941.57545263
polkadot,2025-11-28 00:00:00,2.339548999642952,127880229.65071572
polkadot,2025-11-29 00:00:00,2.28579630198074,147450346.85673112
polkadot,2025-11-30 00:00:00,2.260358682714089,88632309.25841653
polkadot,2025-12-01 00:00:00,2.2212979646713715,82584163.81900108
polkadot,2025-12-02 00:00:00,2.043772748567472,284668829.45778334
polkadot,2025-12-03 00:00:00,2.247806142751304,224514103.48080596
polkadot,2025-12-04 00:00:00,2.3667862723841164,212983595.74950427
polkadot,2025-12-05 00:00:00,2.2742817650884026,180712565.927456
polkadot,2025-12-05 21:15:33,2.1162871484161454,171629198.68019632
avalanche-2,2024-12-06 00:00:00,50.62186773905273,1550536730.4286213
avalanche-2,2024-12-07 00:00:00,52.65717973028137,1059219612.9895706
avalanche-2,2024-12-08 00:00:00,51.75753968442909,595705005.3976936
avalanche-2,2024-12-09 00:00:00,54.18128862843605,813766135.8161392
avalanche-2,2024-12-10 00:00:00,45.188716534228334,1822936716.113828
avalanche-2,2024-12-11 00:00:00,44.59992962215368,1490193817.8032703
avalanche-2,2024-12-12 00:00:00,48.253354176983315,863695776.059319
avalanche-2,2024-12-13 00:00:00,52.9365404488185,1840832995.7627828
avalanche-2,2024-12-14 00:00:00,52.429972841330084,959125518.5894885
avalanche-2,2024-12-15 00:00:00,49.89083453054652,766787795.0573944
avalanche-2,2024-12-16 00:00:00,51.00209739014211,810485140.807597
avalanche-2,2024-12-17 00:00:00,49.137540655033504,908109971.1811192
avalanche-2,2024-12-18 00:00:00,47.812573349860365,694641949.7424688
avalanche-2,2024-12-19 00:00:00,42.8307932021572,1085276379.2538953
avalanche-2,2024-12-20 00:00:00,39.081346852291716,1249004627.1934886
avalanche-2,2024-12-21 00:00:00,39.78166800407164,1223452752.2291224
avalanche-2,2024-12-22 00:00:00,37.37907247949279,610062418.624893
avalanche-2,2024-12-23 00:00:00,36.51908958975495,490425231.7415241
avalanche-2,2024-12-24 00:00:00,39.008078673142315,717211697.0500364
avalanche-2,2024-12-25 00:00:00,41.248534157768994,575992424.3426508
avalanche-2,2024-12-26 00:00:00,40.26836112987529,334649780.44913954
avalanche-2,2024-12-27 00:00:00,37.27150561446622,445525494.31015503
avalanche-2,2024-12-28 00:00:00,36.47293046911688,413702114.37543595
avalanche-2,2024-12-29 00:00:00,37.66289197757774,279301507.14420456
avalanche-2,2024-12-30 00:00:00,35.859555171567706,287337697.63248444
avalanche-2,2024-12-31 00:00:00,35.905494500541415,510154209.8900068
avalanche-2,2025-01-01 00:00:00,35.67488525834681,336545924.2327478
avalanche-2,2025-01-02 00:00:00,37.62793802638938,306625837.42126423
avalanche-2,2025-01-03 00:00:00,39.23383156271445,477726471.00947976
avalanche-2,2025-01-04 00:00:00,41.81906643608283,575540255.8566815
avalanche-2,2025-01-05 00:00:00,42.68329882621046,400210212.90735936
avalanche-2,2025-01-06 00:00:00,43.0569611659616,364122276.3020267
avalanche-2,2025-01-07 00:00:00,43.99530989416074,633072768.6596943
avalanche-2,2025-01-08 00:00:00,39.35523210506883,624382368.3780711
avalanche-2,2025-01-09 00:00:00,37.406116982948866,595606280.1660924
avalanche-2,2025-01-10 00:00:00,36.208125558615265,419966079.3458376
avalanche-2,2025-01-11 00:00:00,36.72107918330164,428041375.28921384
avalanche-2,2025-01-12 00:00:00,37.12535633164786,224420090.78476122
avalanche-2,2025-01-13 00:00:00,36.521164132733794,177566886.61546493
avalanche-2,2025-01-14 00:00:00,35.298779903288505,545478775.8484187
avalanche-2,2025-01-15 00:00:00,36.51025590004638,294643949.580119
avalanche-2,2025-01-16 00:00:00,39.85020281269093,520759029.572942
avalanche-2,2025-01-17 00:00:00,40.00309124046877,475282480.137261
avalanche-2,2025-01-18 00:00:00,41.44150745214298,449468343.9724368
avalanche-2,2025-01-19 00:00:00,39.28882580647152,494353205.7460359
avalanche-2,2025-01-20 00:00:00,35.752270105212936,836591656.0937827
avalanche-2,2025-01-21 00:00:00,35.781734985336136,1106122470.572552
avalanche-2,2025-01-22 00:00:00,36.95423736734435,544004394.4856749
avalanche-2,2025-01-23 00:00:00,36.71597669034663,317840517.50630844
avalanche-2,2025-01-24 00:00:00,35.592764537640605,480762165.9815043
avalanche-2,2025-01-25 00:00:00,35.30074777654587,573841861.4383762
avalanche-2,2025-01-26 00:00:00,36.678978555687756,646485415.7207613
avalanche-2,2025-01-27 00:00:00,35.83005391704498,341685545.4861318
avalanche-2,2025-01-28 00:00:00,34.16675754604066,718469964.2212467
avalanche-2,2025-01-29 00:00:00,32.18605202288011,352096026.8529708
avalanche-2,2025-01-30 00:00:00,32.85402842424187,417326777.8582007
avalanche-2,2025-01-31 00:00:00,34.306853327738345,323831189.872312
avalanche-2,2025-02-01 00:00:00,34.40327525683963,418083856.84136474
