coin,datetime,price,volume,ret_log,vol_rolling,volumen_promedio,drawdown,target_up
ethereum,2025-03-19,1932.7964059050653,10887619567.393353,0.001871086550624,0.053520440210628,24981637460.7646,-0.4758013162500932,1
ethereum,2025-03-20,2060.728601068271,20374739988.65224,0.0640917408779142,0.0547516540254521,24838583015.438583,-0.4411044966011631,1
ethereum,2025-03-21,1980.831780524645,14303790085.616615,-0.0395427624400356,0.0549398240289711,24503599331.24225,-0.4627735187686372,1
ethereum,2025-03-22,1964.529383316829,9890112887.282017,-0.0082641306146058,0.0547086483026846,24386650200.12124,-0.4671949338396693,1
ethereum,2025-03-23,1979.5449257665969,6195605844.536302,0.0076142657665002,0.0546814770766017,24108169473.321712,-0.4631225299569265,1
ethereum,2025-03-24,2001.0470230951885,7991413702.677865,0.0108035723043672,0.0546853155458803,23315537410.964657,-0.4572908908442533,0
ethereum,2025-03-25,2077.739325831977,15676451247.546822,0.0376098849458272,0.0546402501840074,23252197319.91133,-0.436490974192117,0
ethereum,2025-03-26,2068.598435049149,12563169733.005243,-0.0044091466342872,0.0543169828423844,22957816314.669174,-0.4389700986886345,0
ethereum,2025-03-27,2009.8835432902424,14024859854.906675,-0.0287945117038112,0.0502455218705592,22391496469.54086,-0.4548943154775852,0
ethereum,2025-03-28,2003.3034241292064,12136188059.422691,-0.0032792516825453,0.0502450607533026,21366838271.41082,-0.4566789265171103,0
ethereum,2025-03-29,1896.9173600459983,18419487648.39739,-0.0545674035415001,0.0496423339467276,21043850509.800777,-0.4855321645464085,0
ethereum,2025-03-30,1829.2745211803465,12924117064.878807,-0.0363106747687301,0.0499338331556731,18499339390.310738,-0.5038777528298666,0
ethereum,2025-03-31,1805.3378779435927,10056531345.160349,-0.0131716874746951,0.0497547032352138,17737703959.049202,-0.5103696713991281,1
ethereum,2025-04-01,1824.207136760985,17022367813.88877,0.0103976827617661,0.0498531006279612,17768348830.21154,-0.5052520911898555,0
ethereum,2025-04-02,1907.1671522994227,15899367803.5509,0.0444735277180098,0.0439842320830183,17034747345.418736,-0.4827522920303278,0
ethereum,2025-04-03,1795.761850567479,23450470660.978283,-0.0601896135620954,0.0352720722672175,16699727013.535316,-0.5129668104101361,0
ethereum,2025-04-04,1818.2844199542053,16999031833.158594,0.0124640689571517,0.0353008736547278,16082225198.548428,-0.5068584064462642,0
ethereum,2025-04-05,1814.4807753449504,19459233591.298603,-0.0020940775385884,0.0345920423987723,15989656053.866438,-0.507890002682439,0
ethereum,2025-04-06,1809.935827172196,6780827627.545529,-0.0025079625514689,0.0345431268819856,15552490285.473686,-0.5091226497644548,0
ethereum,2025-04-07,1574.6321611455576,23485484227.161697,-0.1392696935263162,0.0420732692531204,15611449424.176111,-0.5729399621496839,0
ethereum,2025-04-08,1555.909812570873,49416724296.56089,-0.0119612335182039,0.0414716621160212,16883418010.201626,-0.578017698454228,1
ethereum,2025-04-09,1471.3608854365525,22451028357.38476,-0.0558727180702033,0.0398964091675694,17045884823.32494,-0.600948430413823,1
ethereum,2025-04-10,1662.5331604641576,41589589714.84994,0.1221546945593198,0.0450550874090913,17212960559.979347,-0.5491001060725845,0
ethereum,2025-04-11,1523.928624242526,20486375929.10568,-0.0870508178116504,0.0472206672462453,16894286353.88641,-0.5866913987856538,1
ethereum,2025-04-12,1568.131690125936,14195085224.783228,0.0285932827701352,0.0476840621256598,16550812037.02239,-0.5747029716119476,1
ethereum,2025-04-13,1645.8625733156498,11756571644.476357,0.0483797030152315,0.0485750036627301,16302283943.098885,-0.5536213788842927,0
ethereum,2025-04-14,1595.4227460001084,13775001676.60885,-0.0311258618336305,0.0484869720669244,16329784925.17699,-0.5673012941648669,0
ethereum,2025-04-15,1621.543195596693,15415724739.820593,0.0162395400600995,0.0485041414330657,16612146046.969316,-0.5602170998567376,0
ethereum,2025-04-16,1587.82222440214,11786525215.180002,-0.0210148785037737,0.0484241234356131,16688822141.069271,-0.5693626511734453,0
ethereum,2025-04-17,1577.7073516760115,13120084885.866234,-0.0063906571761308,0.0481453932664576,16751119409.056507,-0.5721059318175603,0
ethereum,2025-04-18,1583.4764497002343,9437178720.867388,0.0036499645648481,0.0481574126358269,16702771380.838978,-0.5705412799062248,1
ethereum,2025-04-19,1589.1516208270757,5254078676.877919,0.0035775874472435,0.0463248366644287,16198749337.113165,-0.5690021021502767,1
ethereum,2025-04-20,1615.0502549158562,5148626529.402773,0.0161657717602579,0.0461605408567666,15893577218.572702,-0.561978066996454,1
ethereum,2025-04-21,1585.4600253443446,6695768150.024456,-0.0184914717564342,0.046209428747115,15787099060.66412,-0.5700033092546941,1
ethereum,2025-04-22,1577.4465595922347,15275062279.387148,-0.0050671638147721,0.0461276807220375,16089747608.49248,-0.5721766619092712,1
ethereum,2025-04-23,1759.7064599311093,24271980430.95098,0.1093395727957605,0.0507568491906618,16632433166.101583,-0.5227454856270033,1
ethereum,2025-04-24,1793.969849485534,22099177230.61867,0.0192839461785503,0.0503438610258438,16846524032.20398,-0.5134528236319965,1
ethereum,2025-04-25,1769.3925107354407,12923295609.972548,-0.0137946837880629,0.0503698932763206,16858528228.102892,-0.5201185068790851,1
ethereum,2025-04-26,1788.7981804331257,15656748328.784924,0.0109077133779204,0.0502502343762244,16912924510.565498,-0.5148554452954992,1
ethereum,2025-04-27,1821.2695303291391,10293614895.776522,0.01798981527636,0.0504088568780452,16851505405.110626,-0.5060488069847753,1
ethereum,2025-04-28,1793.6918440730135,9632458065.106846,-0.0152578234772588,0.0495301635911024,16558604419.000942,-0.5135282221948629,1
ethereum,2025-04-29,1799.50191449199,16777384305.88931,0.0032339338610735,0.0491062380115932,16687046660.367956,-0.511952458054979,1
ethereum,2025-04-30,1796.9720456768928,13994558644.11867,-0.0014068608644953,0.0490488842358183,16818314236.999905,-0.512638590282296,1
ethereum,2025-05-01,1794.0495408617828,13644627083.285889,-0.0016276735685948,0.0490087929777146,16705722879.31314,-0.5134312103289045,1
ethereum,2025-05-02,1838.854328592576,14310565589.052694,0.024667352185918,0.0485121698111674,16652762805.496532,-0.5012795886255428,0
ethereum,2025-05-03,1841.427590836958,11686301446.49476,0.001398405187461,0.0472162977551042,16260623831.680416,-0.500581687554676,0
ethereum,2025-05-04,1834.501911876416,6704990478.824657,-0.0037681283877273,0.0471714488546825,15917489119.869284,-0.5024600187560891,1
ethereum,2025-05-05,1808.156093844096,7479845748.828526,-0.0144654136570472,0.0472470786809832,15518176191.78695,-0.5096053358172463,1
ethereum,2025-05-06,1820.00445988936,10545233503.347864,0.0065313582402746,0.0472601225069636,15643656387.647026,-0.5063919099920848,1
ethereum,2025-05-07,1816.168694381844,11950393736.527246,-0.0021097823275096,0.03926156243954,15259153371.292543,-0.5074322178196813,1
ethereum,2025-05-08,1810.316926928448,47111217119.49919,-0.0032272415464149,0.0391655838404839,15182303132.057154,-0.5090192907195009,1
ethereum,2025-05-09,2197.5611893238784,35992825075.05399,0.1938462674601429,0.050630207999416,15633696355.979462,-0.4039937784528153,1
ethereum,2025-05-10,2341.407963002621,44566779461.54657,0.0634042468548845,0.0473044504417106,15732936014.202684,-0.3649807250377258,1
ethereum,2025-05-11,2583.682905142952,29947910159.02891,0.0984634216468635,0.0460991587135364,16048320488.533457,-0.2992727149299171,0
ethereum,2025-05-12,2507.4693107597423,26138286410.23315,-0.0299418618624363,0.0468503520809095,16446427194.715122,-0.3199427998584018,1
ethereum,2025-05-13,2492.426391077375,31524626114.978752,-0.0060173115476643,0.0465917380022235,17105362343.731869,-0.324022628790803,0
ethereum,2025-05-14,2676.639163127913,32279895881.63781,0.0713052736908651,0.0469353635874464,17722192150.566166,-0.2740618091494834,0
ethereum,2025-05-15,2603.718088719961,28150234190.931705,-0.0276215063176289,0.0476456034997291,18146675798.93653,-0.293838921268221,0
ethereum,2025-05-16,2542.296692466797,26211434557.7159,-0.0238725755136914,0.0477245056674916,18627506110.3544,-0.3104971761012814,0
ethereum,2025-05-17,2544.3870377235667,21130441534.96637,0.0008218892643284,0.0476275036128107,18894517998.657738,-0.3099302481885257,1
ethereum,2025-05-18,2475.054393369692,17185510890.702347,-0.0276273984778722,0.048243944762342,19152795737.65224,-0.328734132964058,1
ethereum,2025-05-19,2465.3409856139087,24797434472.364086,-0.0039322440925543,0.0483240726925531,19804240930.835106,-0.3313685312611322,1
ethereum,2025-05-20,2526.989643891319,25363871274.82505,0.0246986014088912,0.0483584762298013,20478082422.349182,-0.3146486401100342,1
ethereum,2025-05-21,2524.2743433146065,22871462735.4168,-0.0010750975776068,0.0480470521624472,21017272241.86226,-0.3153850637622872,1
ethereum,2025-05-22,2558.9502343769486,32697477527.54695,0.0136434770584896,0.0478920221165523,21598019416.80092,-0.3059805261725025,1
ethereum,2025-05-23,2657.1674447566115,29592612076.50553,0.0376635753286083,0.0447674537778283,21775373804.986076,-0.279342783963696,1
ethereum,2025-05-24,2519.813809045145,30047329191.503662,-0.0530756715299226,0.0463786047311083,22040312203.68224,-0.3165948167325066,1
ethereum,2025-05-25,2529.442984228436,10744994421.192684,0.0038141006689836,0.046160644910371,21967702164.056248,-0.3139832633680359,1
ethereum,2025-05-26,2546.6201163370915,13814697849.726278,0.0067679212549151,0.0461699377837106,21906300481.42096,-0.3093246091950221,0
ethereum,2025-05-27,2562.172928639224,13350148034.293625,0.0060886632959171,0.0461658178365575,22008184919.37153,-0.3051064909739415,0
ethereum,2025-05-28,2662.0940568241435,26434151855.253853,0.0382573537768223,0.046135046906864,22568241379.04309,-0.278006624835266,0
ethereum,2025-05-29,2676.2674124507,18008588586.284103,0.0053100146968616,0.0461211974298398,22609281521.72292,-0.2741626326066685,0
ethereum,2025-05-30,2633.139206528669,27021441335.5195,-0.0162463181398947,0.0463625402636176,23043510944.76961,-0.2858595442460696,0
ethereum,2025-05-31,2524.4762348050726,22927149330.30469,-0.0421431395977255,0.0473744220622383,23352928353.00357,-0.3153303082519606,1
ethereum,2025-06-01,2532.3627853090866,13006751258.18768,0.0031191647061684,0.0473294315392789,23309467875.30808,-0.313191376608203,0
ethereum,2025-06-02,2538.3300584367485,11338340571.11249,0.0023536333460658,0.0473233019814035,23297869179.461994,-0.3115729771174239,0
ethereum,2025-06-03,2609.737253959435,15623967732.418655,0.0277431397838338,0.0473408289790018,23595168421.248463,-0.2922064479843482,0
ethereum,2025-06-04,2595.4689570063,15955008730.33818,-0.0054823313859632,0.0471974933899002,23877673853.96545,-0.2960761894942842,0
ethereum,2025-06-05,2610.343189828259,16809606446.176416,0.0057144871460402,0.0472010216725929,24086486285.393078,-0.2920421105591005,1
ethereum,2025-06-06,2421.601103763502,25849573159.64817,-0.0750527685216238,0.0497632412289568,24549792266.16377,-0.3432313371020936,1
ethereum,2025-06-07,2481.4039836690267,18395107930.47655,0.0243955879126866,0.0497734575825652,23592588626.52968,-0.3270120442499578,1
ethereum,2025-06-08,2526.291995889778,9535426814.691929,0.0179280909662479,0.0358425906899448,22710675351.18428,-0.314837851018649,1
ethereum,2025-06-09,2508.784123584585,10206893115.537256,-0.0069543905401236,0.0341261294746086,21565345806.317307,-0.3195862060909185,1
ethereum,2025-06-10,2685.0001850413178,19485734665.28548,0.0678825740141727,0.0315112346791801,21216606623.19252,-0.2717941948946036,0
ethereum,2025-06-11,2808.503208314919,38281210143.95115,0.0449708784710619,0.0319171769659436,21621370747.649788,-0.2382986223441982,0
ethereum,2025-06-12,2776.1371915822333,27369030837.548595,-0.0115912133263917,0.0319923063786218,21482850905.068783,-0.2470766929768143,0
ethereum,2025-06-13,2653.158968452672,26068993569.96989,-0.0453094684006421,0.0305326444255518,21275820828.013187,-0.2804299331305446,0
ethereum,2025-06-14,2577.04861752583,38576471746.00814,-0.0291061961898786,0.030579633946972,21623362079.849064,-0.3010720171357203,0
ethereum,2025-06-15,2534.070219535952,12077031034.29152,-0.0168180049711391,0.0304191608091768,21152215295.734924,-0.3127282989805864,0
ethereum,2025-06-16,2547.845604092044,11678912429.510712,0.0054213484731134,0.0304355957396618,20837164325.553062,-0.3089922415094577,0
ethereum,2025-06-17,2561.329843569428,24222149649.172424,0.0052784528242301,0.0299936516357389,21071718950.835403,-0.3053351462438531,0
ethereum,2025-06-18,2514.986700576147,25926506708.04021,-0.018259078261444,0.0301906419571302,21109354692.024605,-0.3179039892340882,0
ethereum,2025-06-19,2521.3334233964915,17800721253.243202,0.0025203823521221,0.0298514627431799,20857249691.30521,-0.3161826782163393,0
ethereum,2025-06-20,2522.1791903642184,10392473841.155851,0.0003353880679696,0.0298509435274001,20441283394.829845,-0.315953295581993,0
ethereum,2025-06-21,2405.695434213183,20482816663.29469,-0.0472842623230171,0.0309414523103937,20034128032.688103,-0.3475451546448854,1
ethereum,2025-06-22,2270.581996055585,16155611764.84833,-0.0578028390338755,0.0316171082798865,19586228022.299534,-0.3841896176740742,1
ethereum,2025-06-23,2227.4287266371684,28181442532.31588,-0.0191883017290656,0.0304323359575933,19524031800.326607,-0.395893326848785,1
ethereum,2025-06-24,2423.899644268608,25494295400.420887,0.0845297836401798,0.0344588397020883,20015675166.30088,-0.3426079440206282,1
ethereum,2025-06-25,2446.539301545049,19669025068.963604,0.0092968295433654,0.0344826474064201,20210819406.942123,-0.3364677843490759,1
ethereum,2025-06-26,2417.2267855277296,15513055665.262428,-0.0120535693491003,0.0345070159485381,20282916327.97441,-0.3444177072000974,1
ethereum,2025-06-27,2415.031864876594,16271811388.723804,-0.0009084450816399,0.0336643187808518,19944171645.756752,-0.345012997274492,0
ethereum,2025-06-28,2423.0302896731746,13100825617.816572,0.0033064610697812,0.0336487419520589,19780579546.807827,-0.3428437239161442,1
ethereum,2025-06-29,2437.133001780241,5787313890.541637,0.0058034065287066,0.0335972852870694,19072775298.641903,-0.3390188910981391,1
ethereum,2025-06-30,2502.6672721177083,10236257918.833096,0.0265347227966354,0.0331452105254103,18649745584.92618,-0.3212451731077413,1
ethereum,2025-07-01,2488.190781689803,16306915984.938057,-0.0058012192978845,0.0331535908950669,18759751075.81786,-0.3251713793053738,1
ethereum,2025-07-02,2405.1045592800183,12933967031.524445,-0.0339624742758179,0.0337010189764735,18812938624.498264,-0.3477054073550412,1
ethereum,2025-07-03,2574.067718495133,21862573614.17975,0.0678940390847488,0.0356551947220571,19020892153.890297,-0.3018804744277087,0
ethereum,2025-07-04,2590.132231590221,19823369642.62606,0.0062215115867042,0.0356623619073084,19149837517.63323,-0.2975235765186477,1
ethereum,2025-07-05,2509.236345783362,16377116416.187033,-0.0317304669321822,0.0361055011406541,19135421183.300243,-0.3194635577454242,1
ethereum,2025-07-06,2517.37917835065,6801276942.284494,0.0032398896040706,0.033313583691584,18500477976.05479,-0.3172551191842145,1
ethereum,2025-07-07,2571.358192115984,9051659015.949968,0.0212158869854918,0.0332425286448185,18189029678.903904,-0.3026153320449912,1
ethereum,2025-07-08,2543.6317028067488,15947822897.049152,-0.0108413746453612,0.0331577906438336,18402776214.98248,-0.3101351045137842,1
ethereum,2025-07-09,2615.7759888945047,14750377128.581297,0.0279679346836013,0.0335081038558787,18554225682.083942,-0.2905686671530061,1
ethereum,2025-07-10,2772.5795626609174,26626246774.244656,0.0582173381411579,0.032887482203859,18792242752.382584,-0.2480415666655933,1
ethereum,2025-07-11,2948.4462027029053,39308824585.23128,0.061500183729604,0.0337748241922858,18826496567.091923,-0.2003443229497662,1
ethereum,2025-07-12,2958.8514450990992,42455550664.554665,0.0035228470876898,0.0336835512169077,19329380561.32545,-0.1975222904006993,1
ethereum,2025-07-13,2942.9616055388096,17472135946.60354,-0.005384744592344,0.0325131943925901,19042818640.54658,-0.2018318146511858,1
ethereum,2025-07-14,2974.2654952333387,18605172049.08777,0.0105806930181474,0.0319450649255906,18377108650.649235,-0.1933418062240227,1
ethereum,2025-07-15,3012.179706905928,41336421998.04408,0.0126668556491132,0.0317104202667881,19352421682.77432,-0.183058995373658,1
ethereum,2025-07-16,3133.069857747011,43416230283.76601,0.0393493373139478,0.0322974571285479,20410332277.91616,-0.1502720666751078,1
ethereum,2025-07-17,3368.126521526108,54882159731.0286,0.0723433523291124,0.0344323303838688,21432332613.978035,-0.0865217444046415,1
ethereum,2025-07-18,3481.8828152374017,45678965280.66659,0.0332165248906614,0.0343028551963722,22090747899.732246,-0.0556696074441504,1
ethereum,2025-07-19,3547.317079001209,72535524453.98022,0.0186183790295404,0.0342940760529482,23915241339.756817,-0.0379230124937784,1
ethereum,2025-07-20,3594.3185010809702,27017909119.384834,0.0131628392891994,0.0342315306662183,24469422515.697777,-0.0251756359396258,1
ethereum,2025-07-21,3758.605581813957,55175056732.09093,0.0446936280595133,0.0328474839438943,25625830517.990986,0.0,0
ethereum,2025-07-22,3765.453624023574,47245582310.60992,0.0018203057453951,0.0299768768460682,26662162869.516376,0.0,0
ethereum,2025-07-23,3746.940668731632,52357062545.19388,-0.0049286531154492,0.0294947324804727,27468016869.94564,-0.0049165272342831,1
ethereum,2025-07-24,3630.053531480921,47655045407.89862,-0.0316922902146848,0.0279573849718092,28206708536.861565,-0.0359585075431021,1
ethereum,2025-07-25,3708.4299352383423,47332291813.01175,0.0213611938643476,0.027982158739495,29128817428.32984,-0.0151439094672208,1
ethereum,2025-07-26,3723.05290927856,48622472830.12327,0.0039354172562717,0.0276214276931048,30232464667.158527,-0.0112604533155042,1
ethereum,2025-07-27,3742.431425865992,25352434514.72998,0.0051915078087929,0.0275271612390415,30535152104.69207,-0.0061140570184427,0
ethereum,2025-07-28,3864.124837465477,26045280361.31318,0.0319997095991877,0.027619528303553,30966633929.47529,0.0,0
ethereum,2025-07-29,3786.303845995956,38743589826.42135,-0.0203449189447196,0.0283411160750125,32065176460.671284,-0.0201393574852939,0
ethereum,2025-07-30,3788.598371605823,34923369443.87463,0.0006058231813774,0.0283626606268104,32888080178.17267,-0.0195455553421489,0
ethereum,2025-07-31,3807.4166010824174,28710848449.745983,0.0049547737972773,0.02817341044119,33301544593.666264,-0.0146755704767173,0
ethereum,2025-08-01,3696.66285308512,31312115686.896267,-0.0295204206284755,0.027922221587216,33914149548.845325,-0.0433376227280993,0
ethereum,2025-08-02,3483.1789551579504,42431734230.15089,-0.0594851113993458,0.0291536034880756,34599788236.04436,-0.0985852937808793,1
ethereum,2025-08-03,3397.4855484143177,28164675444.895985,-0.0249097562270836,0.029841683114635,34877831762.7867,-0.1207619599984852,1
ethereum,2025-08-04,3497.573127822404,18338718249.174084,0.0290337224970792,0.0290298205966426,34943218490.55293,-0.0948602141652075,1
ethereum,2025-08-05,3715.709014855071,28536476594.95387,0.0605001759351744,0.0303496629465377,35667725145.64191,-0.0384086510796461,1
ethereum,2025-08-06,3612.442432236669,29411744198.367584,-0.0281853942738061,0.0312151646591294,36346394651.722496,-0.0651330937314875,1
ethereum,2025-08-07,3684.0459195726726,23256150904.877857,0.0196274653131087,0.0309635160111819,36590005585.31679,-0.0466027691825091,1
ethereum,2025-08-08,3911.2609462690816,31981627910.70641,0.0598482317479835,0.0320462472015472,37164380611.38762,0.0,1
ethereum,2025-08-09,4012.97697001236,37861934037.3479,0.0256735377630154,0.0310112817098417,37538903520.15773,0.0,1
ethereum,2025-08-10,4265.563258333516,37686735734.66866,0.0610408850610529,0.0309862706503165,37484833891.80564,0.0,1
ethereum,2025-08-11,4253.591618951185,26481154882.30421,-0.002810524620143,0.0310696645081711,36952354032.3973,-0.0028065787933029,1
ethereum,2025-08-12,4228.824213261163,43010572110.88258,-0.0058397222125092,0.0310786027013774,37803635237.87326,-0.0086129410929675,1
ethereum,2025-08-13,4606.809427709522,52840297700.59488,0.0856115286363131,0.033849032148299,38944806092.9235,0.0,0
ethereum,2025-08-14,4763.652535322159,58870844448.59354,0.0334791940550359,0.0340212110703093,39529286841.27515,0.0,0
ethereum,2025-08-15,4554.291501538621,66924319529.18441,-0.0449447377497082,0.035416926014014,40312889816.12243,-0.0439496861349857,0
ethereum,2025-08-16,4430.532465017841,50038927770.639565,-0.0275502034948991,0.0342708715680538,40151448750.77612,-0.0699295483527094,0
ethereum,2025-08-17,4426.826913311333,21104759591.06153,-0.0008367170765953,0.0340088246556929,39332308561.12263,-0.0707074287037702,0
ethereum,2025-08-18,4487.118013759226,28100356151.382523,0.0135275728880256,0.0339667088430924,37851136284.36937,-0.0580509429502776,1
ethereum,2025-08-19,4317.275757328232,43935703176.22011,-0.0385860363019888,0.0349854832537346,38415062752.93054,-0.0937047307048683,1
ethereum,2025-08-20,4074.495786100515,41626342123.38552,-0.0578775860422925,0.0360795829806059,37963438932.640366,-0.144669818823181,1
ethereum,2025-08-21,4330.491598768078,39857177022.84433,0.0609340632078393,0.0376121267594283,37717158756.38151,-0.0909304222636353,1
ethereum,2025-08-22,4224.438592580698,21703206731.83165,-0.0247946942883336,0.0379600464140876,36695363562.60277,-0.1131933823349259,1
ethereum,2025-08-23,4829.225541798332,61856673933.04883,0.1337997370106955,0.0441196213036386,37168751180.10778,0.0,0
ethereum,2025-08-24,4773.884088598777,27814037595.094646,-0.0115258635970206,0.0442235689526941,36518142706.17721,-0.0114596952907994,0
ethereum,2025-08-25,4778.10916071381,41157770217.98017,0.0008846472731504,0.0442377383997728,36269319285.77244,-0.0105847988755331,0
ethereum,2025-08-26,4381.626176071471,48217069690.885376,-0.0866249666120339,0.0475160557922335,37031473791.64429,-0.0926855376400958,0
ethereum,2025-08-27,4602.369685333965,35263906282.176544,0.0491513912777683,0.0479501391540492,37338761322.33973,-0.0469756184507981,0
ethereum,2025-08-28,4500.1451479982325,35898825608.295586,-0.0224616684701999,0.0479915198158344,37243935848.40221,-0.0681435130647377,0
ethereum,2025-08-29,4507.560431032719,29189873860.227936,0.0016464314124169,0.047988044006794,37052819328.94731,-0.0666080115706979,0
ethereum,2025-08-30,4364.358521430426,38006835596.328514,-0.0322848638679345,0.0484894723052655,37362685567.16673,-0.0962611947494167,1
ethereum,2025-08-31,4373.360357620914,19199178188.10025,0.002060455251502,0.0480652413112767,36958920983.873535,-0.0943971616632468,0
ethereum,2025-09-01,4388.931464519364,22269795530.723904,0.0035541211375768,0.0464731954771426,36286856360.559296,-0.0911728130045069,0
ethereum,2025-09-02,4303.202222745541,31725195638.84437,-0.0197263467904354,0.0463572496351157,36405540367.02425,-0.1089249848655667,0
ethereum,2025-09-03,4325.856306225941,32990260980.34124,0.0052506621553303,0.0461860187206301,36893925124.72982,-0.104233946254029,0
ethereum,2025-09-04,4449.8670977283255,30818352470.84173,0.028264119387869,0.045266268520242,36969987653.92608,-0.0785547166489845,0
ethereum,2025-09-05,4298.094660544595,29893273380.07637,-0.0347024077513357,0.0454512920025878,36986038626.6497,-0.1099826207445991,1
ethereum,2025-09-06,4306.613513100346,37950930494.82325,0.0019800451490217,0.045380210194751,37475864612.98122,-0.1082186003065356,1
ethereum,2025-09-07,4273.110024157841,14497961323.191992,-0.0078099624291422,0.0442377650271915,36893075726.730736,-0.1151562528664591,1
ethereum,2025-09-08,4304.032421076036,14920604279.616674,0.0072104505873251,0.0440387067823348,36128364734.80636,-0.108753073588425,1
ethereum,2025-09-09,4309.685702772004,26393884729.75394,0.0013126230569406,0.0426203968231191,35751936367.97588,-0.1075824341873374,1
ethereum,2025-09-10,4309.342746120013,28408982228.170376,-7.958127861074839e-05,0.0426163452761527,35816197279.50474,-0.1076534510924339,1
ethereum,2025-09-11,4347.476803670656,34848418445.62599,0.0088102342888198,0.0426259107216249,35544125490.66286,-0.099756934928386,1
ethereum,2025-09-12,4459.31901599882,33593064568.960487,0.0254004357021951,0.0398264156426192,34902551052.94171,-0.0765974839232223,1
ethereum,2025-09-13,4708.841744149995,39138140052.58744,0.0544458962149198,0.0406297355288078,34244794239.74151,-0.0249281787745014,0
ethereum,2025-09-14,4667.699652630318,30452117451.68358,-0.0087755930062608,0.0397898646957346,33029054170.49148,-0.0334475761734384,0
ethereum,2025-09-15,4609.786110950785,23827529566.903904,-0.0124849114116905,0.0395135756027377,32155340897.033627,-0.0454398803593322,0
ethereum,2025-09-16,4524.244939102515,33863743706.69096,-0.0187307602335563,0.0396819853901471,32580640367.554607,-0.0631531081031778,0
ethereum,2025-09-17,4504.266635522813,28053763147.05997,-0.0044256101401704,0.039617585396933,32579087267.41052,-0.0672900661737388,0
ethereum,2025-09-18,4591.768794331328,41727122821.76891,0.0192402192815676,0.0390720710528725,32505467922.26215,-0.0491707718787926,0
ethereum,2025-09-19,4590.636737213516,29381752919.13096,-0.0002465709273365,0.0374049979379021,32097314948.786995,-0.0494051898217967,0
ethereum,2025-09-20,4470.479474009387,28156319659.26727,-0.0265230694037498,0.0362014707158985,31707286370.00109,-0.0742864595334998,0
ethereum,2025-09-21,4481.799472368209,14314030981.454111,0.0025289659671851,0.035870758405315,31460980511.65517,-0.0719423987186043,0
ethereum,2025-09-22,4452.87113037789,15910684640.581882,-0.0064755477540176,0.0258319024020984,29929447535.239613,-0.0779326639774818,0
ethereum,2025-09-23,4199.951774017639,52988093949.58233,-0.0584760431185895,0.0277367509122737,30768582747.055862,-0.1303053175574734,0
ethereum,2025-09-24,4166.1905498775295,29902684711.810097,-0.0080709617649827,0.0277275565120506,30393413230.18353,-0.1372963399994564,0
ethereum,2025-09-25,4148.65682762035,29988924904.58222,-0.0042174552220593,0.0229963492516194,29785808403.973427,-0.1409270924059075,1
ethereum,2025-09-26,3863.063287590725,63461265827.195854,-0.0713241592936821,0.0242720075998158,30725720388.8074,-0.2000656721963379,1
ethereum,2025-09-27,4037.097921026092,43443403793.85234,0.0440656309002565,0.0256979454450907,30977206328.32597,-0.1640278785731063,1
ethereum,2025-09-28,4018.167453105732,17011629273.367077,-0.0047001562062231,0.0256792169822139,30571264842.097267,-0.1679478586520053,1
ethereum,2025-09-29,4141.839664086501,21656522951.624653,0.0303141111830493,0.0258302743675203,30026254420.607136,-0.1423387397756243,1
ethereum,2025-09-30,4215.61278947927,34604598514.675,0.0176549114755798,0.0260653280096834,30539768431.49297,-0.1270623513041725,1
ethereum,2025-10-01,4144.230463371581,34013325290.49775,-0.0170778467598219,0.0262066983833183,30931219423.485424,-0.1418436708946232,1
ethereum,2025-10-02,4343.951983440489,42741046618.56157,0.0470674118759813,0.0274489476613641,31298414456.142666,-0.1004868284070937,1
ethereum,2025-10-03,4484.006245909478,41104321433.11955,0.0317323691067317,0.0280327735484227,31568883137.90194,-0.071485436515831,0
ethereum,2025-10-04,4515.759068159723,45970576945.09693,0.0070563960052286,0.0275905794568821,32073957287.04378,-0.064910298954867,1
ethereum,2025-10-05,4487.706651673285,20597928707.86516,-0.0062314908804474,0.0268171439315429,31764112464.636738,-0.0707191840946552,0
ethereum,2025-10-06,4515.321391965295,40355486904.3112,0.006134564228824,0.0268307577715427,31844264344.953007,-0.0650009296762196,0
ethereum,2025-10-07,4689.131734746596,41164885082.65789,0.0377710666401185,0.0275614637951446,32733161803.601868,-0.0290095804884623,0
ethereum,2025-10-08,4454.32846286666,49804861778.9329,-0.0513711224271211,0.0292815343583926,33895970386.91241,-0.0776308904371582,0
ethereum,2025-10-09,4527.578004547945,36623453162.8216,0.0163108279742502,0.0294122549250366,34236956001.348,-0.0624629217748356,0
ethereum,2025-10-10,4368.649439385323,42731695438.87988,-0.0357332311137178,0.0301942335811919,34714379775.038315,-0.0953726634688298,0
ethereum,2025-10-11,3835.632842050135,90784076986.425,-0.1301194698795414,0.0384060574019074,36578901726.398285,-0.2057457642324566,1
ethereum,2025-10-12,3749.218185954949,54140013164.198265,-0.0227871041878547,0.0381331600096845,37263800012.90621,-0.2236398665781106,1
ethereum,2025-10-13,4159.729307791921,57642806541.61372,0.1039026674124697,0.0417264309289702,37880622229.207085,-0.1386342858107846,0
ethereum,2025-10-14,4246.217461554773,46426992105.166855,0.0205785756834996,0.0419573453374529,38413118050.98986,-0.1207249641163903,0
